path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10
AMARAJABAT_2022_MDA.txt.json,0.0,0.0,0.0,7.697804927825928,0.0,0.0,0.0,0.0,6.647655010223389,0.0
AMARAJABAT_2023_MDA.txt.json,0.0,0.0,0.0,2.751990795135498,0.0,0.0,6.3406877517700195,0.0,1.205372929573059,0.0
ASTERDM_2018_MDA.txt.json,0.0,0.0,0.0,2.9075589179992676,0.0,0.0,7.238743782043457,0.0,0.8322666883468628,0.0
ASTERDM_2019_MDA.txt.json,0.0,0.0,0.0,2.7742958068847656,0.0,0.0,7.898754119873047,0.0,0.2895966172218323,0.0
ASTERDM_2020_MDA.txt.json,0.0,0.0,0.0,3.040132999420166,0.0,0.0,6.711627960205078,0.0,1.9057003259658813,0.0
ASTERDM_2022_MDA.txt.json,0.0,0.0,0.0,5.643109321594238,0.0,0.0,4.753539085388184,0.0,5.278964996337891,0.0
ASTERDM_2023_MDA.txt.json,0.0,0.0,0.0,3.7280163764953613,0.0,0.0,3.3853237628936768,0.0,1.9678539037704468,0.0
AVANTIFEED_2015_MDA.txt.json,0.0,0.0,0.0,2.9565086364746094,0.0,0.0,3.167917013168335,0.0,2.012462854385376,0.0
AVANTIFEED_2016_MDA.txt.json,0.0,0.0,0.0,6.694354057312012,0.0,0.0,0.0,0.0,5.9211530685424805,0.0
AVANTIFEED_2018_MDA.txt.json,0.0,0.0,0.0,2.419421672821045,0.0,0.0,6.821041107177734,0.0,0.7759456038475037,0.0
AVANTIFEED_2019_MDA.txt.json,0.0,0.0,0.0,1.057540774345398,0.0,0.0,7.276029586791992,0.0,0.0,0.0
AVANTIFEED_2020_MDA.txt.json,0.0,0.0,0.0,1.5622462034225464,0.0,0.0,8.358957290649414,0.0,0.0,0.0
AVANTIFEED_2021_MDA.txt.json,0.0,0.0,0.0,0.7833907604217529,0.0,0.0,7.474249839782715,0.0,0.0,0.0
AVANTIFEED_2022_MDA.txt.json,0.0,0.0,0.0,2.309669017791748,0.0,0.0,7.894192695617676,0.0,1.0152051448822021,0.0
AVANTIFEED_2023_MDA.txt.json,0.0,0.0,0.0,4.486112594604492,0.0,0.0,2.7929372787475586,0.0,3.9094369411468506,0.0
BALRAMCHIN_2015_MDA.txt.json,0.0,0.0,0.0,4.972437858581543,0.0,0.0,2.524925947189331,0.0,3.477785110473633,0.0
BALRAMCHIN_2016_MDA.txt.json,0.0,0.0,0.0,4.692597389221191,0.0,0.0,3.4384400844573975,0.0,4.157575607299805,0.0
BALRAMCHIN_2017_MDA.txt.json,0.0,0.0,0.0,6.129644393920898,0.0,0.0,2.1925902366638184,0.0,5.255797863006592,0.0
BALRAMCHIN_2018_MDA.txt.json,0.0,0.0,0.0,5.037365913391113,0.0,0.0,2.5115363597869873,0.0,4.748135089874268,0.0
BALRAMCHIN_2019_MDA.txt.json,0.0,0.0,0.0,3.9548375606536865,0.0,0.0,4.675387382507324,0.0,2.85844349861145,0.0
BALRAMCHIN_2020_MDA.txt.json,0.0,0.0,0.0,5.639313697814941,0.0,0.0,2.568619728088379,0.0,5.337214469909668,0.0
BALRAMCHIN_2021_MDA.txt.json,0.0,0.0,0.0,6.187199592590332,0.0,0.0,0.0,0.0,4.85892391204834,0.0
BALRAMCHIN_2022_MDA.txt.json,0.0,0.0,0.0,5.885761260986328,0.0,0.0,3.2130744457244873,0.0,4.0073652267456055,0.0
BALRAMCHIN_2023_MDA.txt.json,0.0,0.0,0.0,4.115233421325684,0.0,0.0,3.6525039672851562,0.0,3.900538444519043,0.0
CEATLTD_2016_MDA.txt.json,0.0,0.0,0.0,0.00041857361793518066,0.0,0.0,7.338937282562256,0.0,0.0,0.0
CEATLTD_2017_MDA.txt.json,0.0,0.0,0.0,4.564929962158203,0.0,0.0,7.166107654571533,0.0,2.3529677391052246,0.0
CEATLTD_2018_MDA.txt.json,0.0,0.0,0.0,6.473111152648926,0.0,0.0,0.3095557987689972,0.0,5.38024377822876,0.0
CEATLTD_2019_MDA.txt.json,0.0,0.0,0.0,4.254025459289551,0.0,0.0,6.108448028564453,0.0,3.0039079189300537,0.0
