,Folder_name,Feature_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,Label,Bankruptcy,path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
92,Balrampur Chini Mills Ltd.,2022,1.6,0.12,0.002201637803732,0.44,0.331661446193507,0.0110993226148698,1.06,1.02182753848427,1.06892906889771,1.06892906889771,9.34,0.101375894084819,0.331661446193507,0.197402898086123,1.08617899210361,-0.031612246851576,0.101375894084819,0.00073019837798,0.00073019837798,0.00073019837798,0.002201637803732,-0.0808015631390013,0.49282716674206,0.330931247815526,0.333627442637488,0.383403125160009,0.383403125160009,0.130896964111194,1.0788302578179,1.08522526234699,1.53794469056249,10.97,20.61,-2.51400510343036e-05,0.403345681736363,0.484669083098402,0.260698773517804,1.60822078480101,0.36399161564542,0.510076960237581,0.336499010447625,0.0,0.11801584105249,1.37991661924725,0.331661446193507,-0.462657610551852,2.69372089512373,0.482450556326341,0.384941305039122,0.0839149225009116,0.52906434427963,0.331661446193507,2.48184319740166,1.47717814471741,0.865046277479067,0.320149040874315,0.537890248437562,0.0517416789665021,0.112373166536939,0.955282027992422,1.94893572447986,5.03593016961385,5.131407472,7.33,0.1472360633,9.050277908,0,0,BALRAMCHIN_2021_MDA.txt.json,0.7520629798750552,-0.1313811257702279,-0.2650430739982155,0.2112334070274663,-0.5227800819578071,0.0901164456436487,0.7457375718984377,0.4863796175119664,-0.5880220793443395,0.6097930867692949,-1.1645114548377955,0.0389113720926182,-1.4650760771764926,-0.8951082735622169,-0.7048483800386324,0.2342464907236131,0.0285534781174855,1.191986032615635,-1.3765116266617587,1.3732936511621603,1.003472714893199,-0.9490648963279568,-0.1468190176717252,0.3189879806922452,-1.3269343206800166,-0.1207130739506349,0.4297044179552201,-0.0730762179587021,-1.529143442614741,0.7687523718720845,17.515020080321285,18.25280120481928,16.315763052208837,17.484397590361446,17.515020080321285,-0.0303212851405622,-0.0748192771084337
93,Balrampur Chini Mills Ltd.,2023,1.31,0.13,0.006057736849875,0.65,0.361872112472644,0.0076900201305435,0.94,1.15298565574246,1.08456161801179,1.08456161801179,5.84,0.0633485740585346,0.361872112472644,0.112979228224267,0.871075357556018,0.172531371349833,0.0633485740585346,0.0134751276591041,0.0134751276591041,0.0021921260306676,0.006057736849875,0.0509806289134598,0.539024237169548,0.359679986441976,0.456624369199013,0.466598630934398,0.466598630934398,0.0730733238525416,0.859508669029496,1.08456161801179,1.58295281582952,17.89,12.85,-2.14322761505917e-06,0.178811973437981,0.265130343152975,0.179870699479896,1.14316959738485,0.319836729760324,0.572826479408752,0.22961322791479,0.0,0.131753231217197,1.01768695665906,0.361872112472644,-0.582893329369025,1.79305865910759,0.233830750930275,0.586006271399582,0.196337175971653,0.474851340696911,0.361872112472644,3.78099166816129,1.18045438116909,0.775553309592805,0.211809033078001,0.678423666415709,0.104726518461753,0.0770757876901269,0.798002033703477,1.38348019037818,7.01451142163017,6.699034141,10.05,0.2298150623,7.002951544,0,0,BALRAMCHIN_2022_MDA.txt.json,-0.8423188772090124,-0.6482310320959446,-0.8199424923416333,1.3326971371454233,1.405865407100967,-1.0963960877902124,-0.214560149515316,-0.1691122802340873,-0.9303516392386044,1.7702845117656103,-1.2206445753265716,0.0848218450527174,-0.1852648743107254,-1.2208517424643714,-0.3293342542477622,0.0888971412385734,-1.3779969857121206,0.598026844165585,-1.104856427311517,0.3384313826389928,-1.0371331661026562,-1.105404680887908,-1.533497263526819,2.4801826848984625,1.3236969080239616,-1.4660890412394862,0.6215119272966522,1.071314751021936,-1.7821250310258494,2.43945955462003,12.444786585365856,12.918302845528457,11.716026422764228,12.44436991869919,12.444786585365856,-0.0004878048780487,0.0668292682926829
15,Bhushan Steel Limited,2016,0.19,0.09,0.007707372871,21.06,0.3549664934,0.0008363414548,19.7,4.60940049,1.035582383,1.035582383,-28.21,-0.2720663139,0.3549664934,-0.2863975529,0.198309968,0.1159533794,-0.2720663139,0.00273635998,0.00273635998,0.002735859121,0.007707372871,-2.487562165,0.1714901435,0.3522306342,1.73688136,0.964311121,0.964311121,-0.07003161589,0.197048471,0.9641749931,2.718432789,0.0,1.05,-0.003620804718,0.01599513707,-0.237940386,-2.366587764,0.03700971426,0.6635395146,0.9649525545,0.1067327311,0.0,0.09443565964,0.07110665739,0.3549664934,-4.674717809,0.2344380822,-0.3167090315,4.705069859,17.07379565,0.06856894049,0.3549664934,-0.1223734113,0.09873451776,0.3681037019,-8.024840246,9.946137365,0.6093446276,-0.2935111816,0.2683415839,0.2117928262,-0.7135885995,4.906973441,5.42,7.556488414,7.996253786,1,1,BHUSANSTL_2016_MDA.txt.json,-1.0859772933704752,1.0219653369127983,0.4129798018231069,0.1060272382285835,0.3246696784286909,-2.116470503113799,0.6864065077368446,0.0651223025284057,0.4601648158231746,1.4101407855428847,-1.2312557039774477,0.329344270544931,-1.738909834273528,-0.9505206808558652,-1.0295871074327905,0.4440107393879992,0.2750985046548249,1.4387246037731511,-1.354295571464896,1.6484140135494143,-0.7573876339459987,0.0173154787320727,1.0239596759145029,-0.3278613956830988,0.5688645563772883,-1.1099696121820273,0.5609912172975453,-0.3407420441398223,0.0362426393367351,0.442728040051416,15.342439516129032,15.849919354838711,14.075262096774193,15.325655241935484,15.342439516129032,-0.0165725806451612,-0.0246774193548387
16,C & C Constructions Limited,2016,0.59,0.38,0.03619086878,407.97,0.506899517,0.01435752204,22.54,5.018072046,1.11583302,0.3524149788,-3.0,-0.03396819427,0.506899517,-0.2063291784,0.250606102,-0.001706461784,-0.03396819427,0.01834513391,0.01834513391,0.01834513391,0.03619086878,0.1233612344,0.5327459303,0.4885543831,2.541489819,0.9884619609,0.9884619609,-0.007733995558,0.2254485155,1.130352442,1.763158034,0.0,-1.37,0.01206124512,0.09620033606,-0.0171494406,-0.7534246575,0.01167271939,0.7980443776,0.8937439557,0.1371089805,0.07702043471,0.3833388825,0.3040788119,0.506899517,-7.760308593,0.1491002222,-0.4345054412,4.863966045,41.73693987,0.3005703386,0.506899517,-0.5149831213,0.2096195414,0.5128164128,-17.88251683,43.93289993,0.4815624439,-0.1385285425,0.2583400976,0.2231620722,-0.9666580109,4.906973441,5.42,7.556488414,7.996253786,1,1,CANDC_2016_MDA.txt.json,-1.140286561282478,-0.1437220778845853,1.0781256497813674,0.4051433035584643,-1.0868125019034067,2.483521752284978,2.02804514114858,-0.3367725236209451,0.6912119821381482,-0.8714272334803789,0.7104054895178497,-0.1758372736849474,-0.8486980378808443,1.0257627768262103,-0.207911236743748,-0.4943748321744583,1.5710657699451358,0.6247321833887467,0.1276960848654054,0.2743426841054286,-0.3216471009568306,-0.3066452236179083,0.2468170145960348,-0.0015263949784063,-0.2139978699115091,1.0553557025362543,1.3872406832297048,-0.4486571842993882,0.294195589131079,-0.3354713789276489,15.342439516129032,15.849919354838711,14.075262096774193,15.325655241935484,15.342439516129032,-0.0165725806451612,-0.0246774193548387
17,C & C Constructions Limited,2017,0.85,0.75,0.02047808877,-34.29,0.5681057971,0.02173393226,32.77,3.351388926,1.09533676,0.6366188593,1.15,0.01274565204,0.5681057971,-0.08760985992,0.3360543745,0.001903748406,0.01274565204,0.01163372095,0.01163372095,0.01163372095,0.02047808877,-1.020580744,0.1760711819,0.5564720761,1.905757519,1.005540122,1.005540122,0.007040125776,0.3277522132,1.099471697,1.667846436,0.0,17.2,-0.01543588988,0.0677079594,0.01775771752,-1.820945946,-0.005509597922,0.8851725282,0.9475132286,0.2235861593,0.06799513922,0.7533969342,0.4778485977,0.5681057971,-4.092798,0.2536941163,-0.2798169055,3.334140588,-78.95752896,0.4804959372,0.5681057971,-0.5990966245,0.09238907898,0.5649757626,15.81370656,-102.5439189,0.4374343247,-0.007582222006,0.3290142487,0.3146127342,-3.402581945,4.948216341,5.36,6.232711415,8.256305502,1,1,CANDC_symbol_2017_MDA.txt.json,-0.432351026799427,0.3312407258148114,0.577773668838548,0.6496158993023643,0.2809380512158361,1.6461679093659394,1.0208717236548657,-0.1869513950814007,0.3258226005741893,-0.1477350081276188,0.0205073131508195,0.7715604942699887,0.0229244466034589,-0.3649836155580402,-0.5870592715254898,0.3545349499439362,-0.6294647797516983,0.6880373895070089,-0.3237089426799024,-0.1917834487705246,-0.8691942272169858,-0.3689717569194904,0.6568443286583423,-0.2744973963660271,-0.2386429354937538,1.3938603367019942,2.143705715991663,0.5247981684695504,-0.2033691112860635,-0.8088693093790053,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
94,Ceat Ltd.,2016,1.21,0.69,0.0511835640911121,0.3,0.299772392555897,0.0173519507539197,133.48,0.693057521891877,1.06786045129603,1.06786045129603,7.28,0.069833779036233,0.299772392555897,0.063720347131781,1.3416010418822,0.0695042539466157,0.069833779036233,0.0251317567156367,0.0251317567156367,0.0153434194671308,0.0511835640911121,-0.0632161448156194,0.111812000769055,0.284428973088766,0.215239543460402,0.4919655789384,0.4919655789384,0.145639552574885,1.33486288781509,0.958444759058256,2.81638718583783,19.87,15.21,-0.0093165617762355,0.347382692469457,0.637963376507369,0.376438681731497,1.03266253333795,0.570410571024067,0.844275125062379,0.768210421256344,0.0,0.693085387145235,0.738858073103509,0.299772392555897,-0.153775108735012,2.9303799660559,0.112287926559852,0.342219425655008,0.378307410708296,0.363492739687678,0.299772392555897,2.44387988997555,0.519477039262657,0.60933611087745,0.12542525563254,0.59006315345619,0.192193186382502,0.10873914857672,1.19596148930731,1.64962632343782,21.8570446210268,4.906973441,5.42,7.556488414,7.996253786,0,0,BALRAMCHIN_2023_MDA.txt.json,-0.4076434221236905,-1.034751489858257,1.371893471034371,0.1728496224455478,-3.0336731505200083,-2.230754109797131,-2.57091933303703,0.3354024431236841,1.168792279762542,-1.3908309835684756,-0.5754968792690608,-2.0908197931941537,0.3340972032338464,-0.1919298149323388,1.5325036401393866,-1.502143503013923,-1.261752275995628,-0.44493217034955,-1.3456539983605655,-0.5400453061288346,0.3372718470473327,-0.3131216786805854,-0.8227576478500995,-0.1141520812478724,0.7582826019509233,-0.8331929460474475,-1.2826670440376784,0.4215944948633202,0.2593479895227841,-0.8301367283260862,15.342439516129032,15.849919354838711,14.075262096774193,15.325655241935484,15.342439516129032,-0.0165725806451612,-0.0246774193548387
95,Ceat Ltd.,2017,1.31,0.64,0.0255140817558688,0.38,0.28632645507165,0.0145566955401451,117.27,0.753226603369822,1.06782210114809,1.06782210114809,5.73,0.055227831916165,0.28632645507165,0.0882906848568418,1.17657323457272,0.164531192164232,0.055227831916165,0.0203764943237053,0.0203764943237053,0.0073053565835662,0.0255140817558688,0.321967609276296,0.157487622729442,0.279021098488084,0.235001218531019,0.502922549390474,0.502922549390474,0.0916443967182842,1.17278429266983,0.962557713301351,2.82236033668359,0.0,10.29,0.0016179130328756,0.135334271525856,0.395660049010903,0.227908023403298,0.988377735720871,0.539380251785231,0.808116430137443,0.628083726870777,0.0,0.638200092339382,0.744880380453244,0.28632645507165,-0.184584832704593,2.54392115947655,0.156226271146794,0.406775700154569,0.435739126876969,0.374617139928492,0.28632645507165,2.17331613378789,0.670156621799197,0.569325148412351,0.177619573667198,0.576019802790393,0.216596094318824,0.0726980633720309,1.08492883785443,1.50770864687199,13.7999170736201,4.948216341,5.36,6.232711415,8.256305502,0,0,CEATLTD_2016_MDA.txt.json,-0.0757182132607772,0.865522235371322,-0.2467019062491742,-1.2207212225812851,-2.058880746615939,-1.31018502978026,-0.0649735542226371,1.496965068151514,-0.7218479860806551,-0.5807952739338074,2.9559518949275247,0.2947479614337399,1.0856953204442732,2.2330364504611424,1.1724332591623965,0.6221903532506164,2.1721012374418134,-0.3353634136801741,1.6517865475950133,-1.2402891851877846,-0.0784511858012285,0.3322389984892803,-0.8686812360527033,-0.9236692462701472,-1.718422682994302,-0.7230055249210667,-0.8347011737872113,1.2241888874935185,-0.3066373981038539,-1.0369596666988905,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
96,Ceat Ltd.,2018,0.99,0.56,0.0469025297457203,0.25,0.357318845648642,0.0133975887652358,122.09,0.846342103404079,1.07371804575776,1.07371804575776,3.34,0.0353695910327961,0.357318845648642,-0.0047236536324138,1.22664987836251,0.0445939328934175,0.0353695910327961,0.0245431793628216,0.0245431793628216,0.0167591577867419,0.0469025297457203,-0.202482762136602,0.131973249097594,0.3405596878619,0.30931067311218,0.489072057577665,0.489072057577665,0.0735012940984448,1.22092553298979,1.05688603617696,2.37195201531333,19.54,14.37,0.0091125700831363,0.268464588514807,0.27858743175342,0.194830877822823,1.04468847587187,0.487780098970265,0.847543156045732,0.530726094154405,0.0,0.560111369717007,0.720947325763414,0.357318845648642,-0.265632491150181,2.48292000731034,-0.0080518018018018,0.408854508327698,0.257870437276094,0.352595192016228,0.357318845648642,-32.2751953928422,0.426668914362778,0.730605725909621,-0.0092452442706868,0.699352718809185,0.131753211929022,0.0471758043072755,1.15314858426407,1.36301047954642,-244.558617852733,3.328173375,5.33,5.327608862,6.795383419,0,0,CEATLTD_2017_MDA.txt.json,0.6584951536092539,-0.571702281162902,0.5480318532852374,0.2917246651657146,-1.5396298383734812,-0.9341500848031864,0.287323883518539,1.0329592532545484,0.4610265913254531,-0.2507499086479681,-1.0528903790510966,0.2851861596624405,-0.5499845209106605,-1.3797654962689336,-0.3173077856843509,0.927963853345308,-1.0521041557854935,0.332770092015213,-1.1932935449749886,0.8645649274024181,0.0649131207878817,-0.7094051819288892,1.7389333123565478,0.0706068141220349,-1.718973617437814,-1.9952224925573945,-0.6863662128608371,1.1599553142467158,0.9329747942754828,-1.0223924822309935,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
97,Ceat Ltd.,2019,0.94,0.47,0.0345323065364387,0.52,0.332493875811289,0.010081147630868,109.04,0.899737510320439,1.08257286620036,1.08257286620036,3.3,0.0359665384076145,0.332493875811289,-0.0201298062586163,1.09657872919766,0.196487705564307,0.0359665384076145,0.011481780441004,0.011481780441004,0.011481780441004,0.0345323065364387,0.219759347653142,0.156652594519651,0.321012095370285,0.331749567709874,0.564413662600527,0.564413662600527,0.062575235014278,1.09048966967632,1.08804854111819,2.53537283996994,18.44,11.43,-0.0021052298341142,0.152881165578155,0.246952479338842,0.188504964335639,0.771750165282169,0.441883071362921,0.842995942188283,0.412786712735346,0.0,0.467256761833208,0.553431091858158,0.332493875811289,-0.31666722490175,1.88774090394823,-0.0321325677144081,0.551694109949683,0.53243126993799,0.312364069552672,0.332493875811289,-7.79958116807571,0.472201352366641,0.58909607942396,-0.0462131259184916,0.763324850353059,0.231919786789238,0.0493211248550443,1.03400349418338,1.18890677176612,-49.7890328085007,3.938826467,5.27,5.36166639,6.453851345,0,0,CEATLTD_2018_MDA.txt.json,0.6570019991906026,-0.4532697290479136,0.2927492553397244,0.4380434062745553,-0.1611696927646845,-0.7718262661273021,-1.5176726459619403,1.1921497110431585,0.8769914799673519,-1.1570078814000135,0.489530624691711,-0.2009879616308107,1.6811988282110977,0.6943672714476372,0.5847254635943933,-0.7223285474842162,-0.2397078511440944,-1.2593916185740035,1.62310710119486,-1.3564198911546954,-0.1069096097217634,-0.9829275256051814,0.3101805682179914,0.1134032671614721,-1.1279902485474655,-1.100662930105062,-1.5301540136007243,0.10753186750601,0.9857902079238448,-1.5209979015569894,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
98,Ceat Ltd.,2020,0.79,0.39,0.0148650586389846,0.65,0.312986795739929,0.0077366960386968,92.19,1.11408877494335,1.087743279202,1.087743279202,3.13,0.0344708631806027,0.312986795739929,-0.0642056975926603,0.924711645561701,0.128928195970857,0.0344708631806027,0.0046525670719019,0.0046525670719019,0.0046525670719019,0.0148650586389846,-0.0863247955579081,0.149921693937475,0.308334228668027,0.372722281516368,0.601305873984928,0.601305873984928,0.0430998255117347,0.921922281321867,1.09787690967189,2.79278864328639,41.98,9.26,-0.0059780294390032,0.216297700255125,0.169959632740498,0.133423387468148,0.663047116724266,0.505274119805846,0.874105968641072,0.386689387767869,0.0,0.392627000438869,0.413734687969312,0.312986795739929,-0.457589665693296,1.50225948576908,-0.0902965191562123,0.710528318938082,0.723158580555811,0.248781098147269,0.312986795739929,-1.9607922050413,0.402234321295576,0.520511788228056,-0.161039988811455,0.785029864543572,0.288319078244998,0.0360713497870397,0.881611820049966,0.960675188727976,-13.0787756831179,3.729505735,8.0,6.894875427,3.871436941,0,0,CEATLTD_2019_MDA.txt.json,-1.1559676543833457,-0.6075305662067799,1.3533943419066168,-0.0586730290340328,-0.4939568568816558,-0.3889930596054343,0.1736336998132708,0.6589506181645047,-0.3629335193931722,0.7071419294977201,-0.1415740173658528,0.9632820232816144,-0.127135988120258,-0.3941215889943,-0.62472005012377,1.1651999554257113,0.3093397973879482,-0.2348452211512033,0.576575171698005,0.6032321424284971,-0.000222730032456,-1.8131118442382024,1.1572787512171752,-0.2936578885852496,-1.1169531609336862,-0.7325257427374853,-1.224302982041546,0.1214474182207138,-0.2038601841231819,-1.319387876985284,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
19,Easun Reyrolle Limited,2012,1.13,0.91,0.1205646297,0.8,0.4951889555,0.02122340697,56.15,1.936388992,1.156994523,1.156994523,-2.25,-0.02436237777,0.4951889555,0.06299679264,0.6017640496,-0.008959698787,-0.02436237777,0.06003346814,0.06003346814,0.05970227304,0.1205646297,-0.417291434,0.2106589603,0.4354866825,0.9546019692,0.6400257984,0.6400257984,-0.007443173895,0.5615325617,1.082496052,1.798753872,-5.93,-2.42,-0.05669309634,0.05169267642,-0.004540974373,-0.006246670863,0.5624370183,0.4663463154,0.8907230512,0.2163924139,0.0,0.9065404112,0.872130076,0.4951889555,-0.167180908,0.9296238799,0.184378348,1.118720387,0.4023533969,0.5581857482,0.4951889555,1.734643055,0.220677274,0.7737015551,0.1750036318,1.375623456,0.1448368428,-0.07828550173,0.6092072235,0.5823793029,8.234366353,8.911793365,5.41,1.317979708,5.241315001,1,1,EASUNREYRL_2012_MDA.txt.json,-1.0719119587471997,0.2289918422041087,-0.079151762474441,1.1825091577281943,1.1363867915407022,0.5837580763678875,0.2687195242092932,1.179581779112988,-0.0318771027399395,-1.0788567030269158,-0.2516823289502046,1.02482025293059,0.0572783054280632,0.1633382740423846,-1.100644339023464,-0.023976803389685,0.6467529154349858,0.451836039859365,1.125332103916712,0.1166112976225635,-1.4181407025445842,0.6491458344038571,0.6354261145778515,0.7349880294198239,2.557578938477971,1.0232041725009824,-0.664942459345248,0.1773720833916452,2.562851152608491,-0.3313821938602539,14.735,15.230967741935489,14.155967741935482,14.742903225806453,14.738548387096774,0.0043548387096774,0.1075806451612902
20,Easun Reyrolle Limited,2013,1.01,0.81,0.06487858977,0.98,0.5250383083,0.01602465331,44.15,2.697017683,1.21074162,1.21074162,-1.24,-0.01570335181,0.5250383083,0.003769537236,0.4811063439,0.120931658,-0.01570335181,0.03458473797,0.03458473797,0.03406374502,0.06487858977,0.09499061643,0.3046978094,0.4909745633,1.507169878,0.692338339,0.692338339,-0.002574318112,0.4415721728,1.267572798,1.70245739,0.0,-1.15,-0.005158946412,0.140011509,0.0006128881625,0.001045920908,0.4443805055,0.5594703968,0.8938553478,0.1596230463,0.0,0.8050140089,0.7637997433,0.5250383083,-0.667099351,0.6050196981,0.009476117103,1.889636668,0.5437792609,0.5288078455,0.5250383083,28.15853659,0.2021655382,0.7583550972,0.01225221636,1.706544477,0.1673000306,-0.1698716933,0.483680662,0.3897279413,92.41463415,9.478996914,5.42,2.473521635,5.456388753,1,1,EASUNREYRL_2013_MDA.txt.json,-1.3854746413815286,-0.1158751877825577,0.3166106218382386,0.4616682431861756,0.9748356765560772,-0.3469854596642569,-1.121942043919412,0.4235549212938116,1.5007795935192805,-0.4972138763314108,1.2584899659798423,-0.6153969433908171,0.6414012904994582,1.4304618045762008,0.5654329604701318,-0.943789377461836,0.8232963720570465,-1.2223028853925075,1.309811636881715,-0.9812322117842672,-0.8023876118669954,-0.4236504764645971,0.8996795271245274,0.4660796742042816,-0.2451349681279757,-0.8604093175276329,-0.7149961441194351,0.4644418192663258,0.3635497214548218,-0.2341599865036016,19.204890438247013,20.043685258964143,18.323994023904383,19.321035856573705,19.295527888446216,0.0254581673306772,0.2654183266932271
21,Easun Reyrolle Limited,2014,1.03,0.87,0.05092580703,1.32,0.5769424524,0.01635477276,38.0,3.049386686,1.221803648,1.221803648,-11.97,-0.1410851289,0.5769424524,0.01998755408,0.3934836721,0.03307058614,-0.1410851289,0.02992947312,0.02992947312,0.02938126,0.05092580703,-0.06832202344,0.2978821151,0.5475611924,1.788900629,0.7515261068,0.7515261068,-0.03878978249,0.3800005927,1.178251482,1.566758263,0.0,-10.75,-0.002030456853,0.06003312172,-0.06507614474,-0.1511031604,0.330625764,0.6305875867,0.9039293546,0.1645083862,0.0,0.8681270705,0.794290446,0.5769424524,-0.6386021639,0.5226726075,0.05303506841,2.239123444,0.7026237329,0.5969300065,0.5769424524,4.806523351,0.1665168597,0.7676944915,0.08044126416,2.321943948,0.1745836544,-0.1231191088,0.4322734546,0.3567892735,16.13565604,10.01787847,5.44,3.865992884,6.386106401,1,1,EASUNREYRL_2014_MDA.txt.json,-0.4422753329167059,0.8602757510553469,-0.8027670327901437,1.0046673172241876,-1.7914177863905905,-1.3187036233629883,0.6004784165034774,-0.9623058914173428,-1.1421948458006987,-0.0229073311128314,1.9615455223559184,0.9589675685677144,0.9664678803285696,1.508288089762544,-0.1627592818106326,0.2209458359133543,1.1229815901864295,-0.5241315209451186,1.9416337862142428,-1.1939475709639853,-0.8396371520591628,1.1800754793914503,-1.892479428106865,1.263569739463152,-1.2515011167355694,-2.148866754104663,-2.663392729855432,-1.2884987004463402,-0.6913231852331979,-0.843775790214375,17.376111111111108,18.14009259259259,15.55849794238683,17.346769547325103,17.376111111111108,-0.0294238683127572,-0.0095884773662552
22,Easun Reyrolle Limited,2015,0.98,0.83,0.04337936637,1.15,0.6604178482,0.02798346432,18.07,8.836950732,1.566844208,1.566844208,-36.77,-0.5774966711,0.6604178482,-0.01581875872,0.1940250464,-0.03453455755,-0.5774966711,0.02924630972,0.02924630972,0.02864850779,0.04337936637,-0.009968847352,0.8548601864,0.6317693404,5.73701731,0.7559435307,0.7559435307,-0.06385750855,0.1807661062,1.570306258,1.365185099,0.0,-18.27,0.01342738166,-0.03163209441,-0.106672856,-0.2886572039,0.3228501328,1.092010652,0.9015926056,0.09426876562,0.0,0.8270395729,0.8527079912,0.6604178482,10.78437048,0.2473183689,-0.04688138827,6.317976032,0.3914081146,0.6445990895,0.6604178482,-6.220930233,0.1490077753,0.8736338382,-0.06481597789,2.706004271,0.09552568249,-0.3177603424,0.2578825549,0.1276798313,-7.277131783,6.665656719,5.44,6.69517609,7.410227605,1,1,EASUNREYRL_2015_MDA.txt.json,0.8956243941969727,0.5385539234777444,0.8163970220969321,-1.317580296886871,-0.6594740785702411,0.5941539096310795,-1.4707873992280518,-0.7563688975750664,1.1030350508482267,0.4515675948618755,-0.6612211956725274,0.8400104357255622,-1.2618350080402283,-0.501487803153986,-1.144491766914674,0.8057649707686912,0.8189661465991894,0.8871837562993286,-0.2384075545089304,1.3821845578361591,2.7611034541804997,-0.5633877199471337,0.8583394737588551,-0.0947403264254018,-1.2385773870115924,0.8474803154942381,-0.5846869038596025,0.957188509996246,-0.0535540012181449,0.0296499587594505,17.999170040485822,18.787287449392718,16.48557692307692,18.010404858299594,18.001943319838055,0.0086234817813765,0.2422267206477731
23,Easun Reyrolle Limited,2016,0.88,0.72,0.01544779038,1.73,0.7115625435,0.03057375422,16.15,9.509917868,1.459786146,1.459786146,-52.09,-0.749883775,0.7115625435,-0.086579936,0.1733511896,-0.1346702379,-0.749883775,0.01167037707,0.01167037707,0.01099206901,0.01544779038,-0.01197982346,0.9831086316,0.7005704745,6.339996901,0.7853589815,0.7853589815,-0.07021358008,0.1615416725,1.439330544,1.250293312,0.0,-29.18,-0.005626326964,-0.02843538921,-0.09867520532,-0.3271209789,0.2733030672,1.429102743,0.8896618895,0.1266175038,0.0,0.7232596793,0.7957922711,0.7115625435,4.088840737,0.2086147713,-0.2470716696,6.89958159,0.3438133052,0.6249826075,0.7115625435,-1.274407393,0.1550645287,0.9060347691,-0.4033708776,3.315128434,0.07379643801,-0.337403599,0.2435647697,0.1261534251,-1.296303736,4.906973441,5.42,7.556488414,7.996253786,1,1,EASUNREYRL_2016_MDA.txt.json,1.876488875231583,-1.6995631404333682,1.436777242107452,-0.721607120924659,0.2105632545940565,1.3212708534050848,-2.5607880908534804,-1.385295296139363,0.8147925210913266,-0.7280842904313073,-0.7876501871803153,-0.2570547570001862,1.1122989026802146,-0.3526662968467247,0.0459456690841631,-1.2403613647901626,-1.5180286092190054,0.1455577857899863,0.0582110739066029,-1.0578558716555275,1.3558715791465537,-2.3620213276478057,1.6269123297762274,-0.7056603885425846,0.3310757257952049,1.1081034995339156,-2.0180555684973136,-0.8479922057140519,0.090903161528533,-0.4204440896089857,15.342439516129032,15.849919354838711,14.075262096774193,15.325655241935484,15.342439516129032,-0.0165725806451612,-0.0246774193548387
24,Easun Reyrolle Limited,2017,0.76,0.62,0.005877860829,1.73,0.7452316076,0.02710194025,14.66,10.09281594,1.516168502,1.395210628,-24.73,-0.3677678727,0.7452316076,-0.1778015383,0.155709999,0.008450315593,-0.3677678727,0.004380367675,0.004380367675,0.004380367675,0.005877860829,-0.01196363056,1.09578745,0.74085124,7.553399755,0.7500948505,0.7500948505,-0.03492222261,0.1466733349,1.486628212,1.196792632,0.0,-4.7,-0.01083698409,-0.0823083113,-0.04686089834,-0.1397419088,0.3331647316,1.263415487,0.891887697,0.09548856621,0.007954937349,0.6163423044,0.7564777561,0.7452316076,11.00132714,0.1914702839,-0.453605526,7.558294005,0.0194603547,0.5674300693,0.7452316076,-0.6080504365,0.1450720848,0.9935164961,-0.7114760886,2.982057829,0.004863242852,-0.2310475846,0.1906322216,0.1106212657,-0.5548981571,4.948216341,5.36,6.232711415,8.256305502,1,1,EASUNREYRL_2017_MDA.txt.json,0.726357391744478,-0.5346626263326922,1.30234956657546,-0.1422042443956753,-0.1811589722517622,0.3191505485853725,-1.4955329719868615,-0.9698043088878244,1.6211698215599135,-1.6142721173834182,1.4874194879251468,1.6982087335104743,-0.550356157418035,0.0222262526512642,-0.2448310115179202,2.5951191357764687,0.9781146044217038,1.5008227394024445,-0.6055082375058815,0.5359644556103881,1.5618505519098078,-1.7224681104539836,1.4378371983204112,-0.9779958086766932,0.643681171143934,0.9054198449974918,-2.712973435753058,-1.8642155057051848,1.51698437040098,-0.4771361813705958,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
